time,drone_x,drone_y,drone_z,target_x,target_y,target_z,error_x,error_y,error_z,position_error,pixel_x,pixel_y,target_radius_px,image_center_x,image_center_y,pixel_error_x,pixel_error_y,vx_command,vz_command,yaw_rate_command,commanded_yaw,tracking_state
24.256484031677246,0.12730163249912477,0.1399652565020309,0.9884184993597985,0.125,0.34375,1.0,-0.002301632499124767,0.2037847434979691,0.01158150064020147,0.20412655474428867,100.56309875889454,117.8096662644034,39.677111611384106,160.0,120.0,-59.43690124110546,-2.190333735596596,0.0,-1.1351337023296222e-05,0.7467181252896412,1.0960959599182978,TRACKING
24.351650953292847,0.13057652703823072,0.14498910423090405,0.988484716352093,0.125,0.3125,1.0,-0.005576527038230722,0.16751089576909595,0.011515283647906993,0.16799880836680003,96.86601419328146,119.62628307186222,48.23386453653541,160.0,120.0,-63.13398580671854,-0.3737169281377817,0.0,-9.081069618636978e-06,0.7993187382597616,1.112748433632043,TRACKING
24.438663244247437,0.13390929592167047,0.15007102174140918,0.9885511563916497,0.125,0.3125,1.0,-0.008909295921670474,0.16242897825859082,0.011448843608350301,0.1630755179415909,92.88790922563294,121.15708399671044,55.367888718767546,160.0,120.0,-67.11209077436706,1.1570839967104405,0.0,-7.264855694909582e-06,0.8549024953260412,1.130558902284669,TRACKING
24.536189794540405,0.13726253049176088,0.1551879052103812,0.9886231012253359,0.125,0.3125,1.0,-0.012262530491760876,0.1573120947896188,0.01137689877466408,0.158198921130608,88.90214099666142,122.15210459786178,61.40275338436199,160.0,120.0,-71.09785900333858,2.152104597861779,0.0,-5.8118845559276664e-06,0.9084616243276835,1.1494851861248288,TRACKING
24.631382703781128,0.14060095676386247,0.16032125283243623,0.9886997497800911,0.125,0.34375,1.0,-0.015600956763862472,0.18342874716756377,0.01130025021990888,0.18443749834142323,89.99560147143832,122.62386798861016,59.89020690564584,160.0,120.0,-70.00439852856168,2.623867988610158,0.0,-4.649507644742133e-06,0.8665651364600248,1.1675386264677456,TRACKING
24.72113561630249,0.1439118934387056,0.1653850507923376,0.9887833152934521,0.125,0.375,1.0,-0.018911893438705613,0.2096149492076624,0.011216684706547908,0.21076503661796933,93.14714095643491,123.6305141925966,55.4019234062113,160.0,120.0,-66.85285904356509,3.630514192596607,0.0,-3.7196061157937065e-06,0.7926161023590965,1.18405146193356,TRACKING
24.819654941558838,0.14718769441703988,0.17028290344018265,0.9888741959258882,0.125,0.40625,1.0,-0.022187694417039883,0.23596709655981735,0.01112580407411179,0.2372689359328558,96.07064162168268,124.6348342251878,50.23911791270678,160.0,120.0,-63.92935837831732,4.634834225187802,0.0,-2.9756848926349655e-06,0.7305732274614771,1.1992717375056738,TRACKING
24.910243272781372,0.15039972937060705,0.17498436064621564,0.9889676992288883,0.125,0.40625,1.0,-0.025399729370607055,0.23126563935378436,0.011032300771111725,0.2329176976060836,97.62091705409375,125.28764224637206,47.23202595508802,160.0,120.0,-62.37908294590625,5.287642246372059,0.0,-2.3805479141079724e-06,0.6996970565924115,1.213848759518016,TRACKING
25.006811141967773,0.15352191249122074,0.17948309486536212,0.9890615349766696,0.125,0.40625,1.0,-0.02852191249122074,0.22676690513463788,0.010938465023330401,0.22881516290133688,99.16251217707989,126.21174925945824,45.42763457405428,160.0,120.0,-60.83748782292011,6.211749259458244,0.0,-1.904438331286378e-06,0.671668151883124,1.2278418460155809,TRACKING
25.094331741333008,0.15656183276142724,0.1837283407517518,0.989133639487259,0.125,0.40625,1.0,-0.03156183276142724,0.2225216592482482,0.010866360512741036,0.22501136840756877,100.34868406256287,127.44336516806192,44.442213037710474,160.0,120.0,-59.65131593743713,7.443365168061916,0.0,-0.08175448431321175,0.6523339978209085,1.24143213763685,TRACKING
25.181851148605347,0.1595341980724819,0.1876650959526583,0.9891527280392586,0.15625,0.40625,1.0,-0.0032841980724818975,0.2185849040473417,0.010847271960741423,0.2188785269124296,107.07312710831724,128.88959650841016,42.088481603479096,160.0,120.0,-52.92687289168276,8.889596508410165,0.0,-0.08811111307611777,0.5320166849217922,1.2525158185727205,TRACKING
25.276379346847534,0.16242803280846077,0.19130072389949487,0.9890981292811595,0.1875,0.40625,1.0,0.02507196719153923,0.21494927610050513,0.010901870718840523,0.21668097659959704,116.8825881623984,129.14599438329864,39.39055480556708,160.0,120.0,-43.117411837601594,9.145994383298643,0.0,-0.08145379058612864,0.3637142554959225,1.260093198895552,TRACKING
25.364437341690063,0.16522728763625824,0.19465194445858358,0.9889672565148756,0.21875,0.40625,1.0,0.05352271236374176,0.21159805554141642,0.011032743485124397,0.21854093272540215,128.55462941859608,129.1589298574449,36.9299743244853,160.0,120.0,-31.44537058140392,9.158929857444889,0.0,-0.07368893527796629,0.17263641985449452,1.263689790975854,TRACKING
25.455960750579834,0.16794259817163262,0.19767535085446358,0.9887499491915743,0.21875,0.4375,1.0,0.05080740182836738,0.23982464914553642,0.011250050808425671,0.24540541571351066,135.6277835971851,129.43421184752472,33.970415680147624,160.0,120.0,-24.3722164028149,9.434211847524722,-0.7,-0.070370347782741,0.07836152509678701,1.2653223227487036,TRACKING
25.54749035835266,0.17058818100424128,0.20031998067156084,0.9884232483985955,0.21875,0.46875,1.0,0.04816181899575872,0.26843001932843913,0.011576751601404478,0.2729620069960049,139.35641672952772,129.79868743843988,31.02674664015504,160.0,120.0,-20.643583270472277,9.798687438439885,-0.7,-0.06894746265997534,0.048733425692041754,1.266337602450621,TRACKING
25.636022806167603,0.17314878727048494,0.20259223655195518,0.9879877995764583,0.21875,0.5,1.0,0.04560121272951506,0.2974077634480448,0.012012200423541675,0.30112313315417333,141.07609760148796,129.67652293361874,28.33281452676362,160.0,120.0,-18.92390239851204,9.676522933618742,-0.34438448236514557,-0.06279832680193129,0.05370669082452964,1.2674564918427986,TRACKING
25.728533506393433,0.17559705076059065,0.20450814456967836,0.9874700767291323,0.21875,0.53125,1.0,0.04315294923940935,0.32674185543032164,0.01252992327086766,0.32981724650976346,141.92446344096717,129.3761016011881,25.807246266737174,160.0,120.0,-18.075536559032827,9.376101601188111,0.018521243891494926,-0.05580917982949911,0.06989178331788434,1.2689125706619215,TRACKING
25.824407815933228,0.17792707899977062,0.20602759931190312,0.9868864401919794,0.21875,0.5625,1.0,0.040822921000229384,0.3564724006880969,0.013113559808020647,0.35904184823243734,142.14941045293725,129.42468912426835,23.60290040006984,160.0,120.0,-17.850589547062754,9.424689124268355,0.29061213913944384,-0.053775756626519726,0.09243311154128345,1.2708382604856983,TRACKING
25.916948318481445,0.1801363528050969,0.2071017503673675,0.9862525413651734,0.21875,0.5625,1.0,0.038613647194903095,0.3553982496326325,0.013747458634826626,0.35775399677788045,141.97956537229007,129.86700404649707,22.17457301944481,160.0,120.0,-18.020434627709932,9.867004046497073,0.4369564096649443,-0.05651799589427387,0.11724395745185838,1.2732808429326123,TRACKING
25.99647307395935,0.18219151844659717,0.2077451691400133,0.9855893239522001,0.21875,0.5625,1.0,0.03655848155340283,0.3547548308599867,0.014410676047799886,0.35692461413601456,141.64248531425417,129.9150479915512,21.312374020561492,160.0,120.0,-18.357514685745826,9.915047991551205,0.5007369646709968,-0.05478683308788596,0.1405602709445963,1.276209181910625,TRACKING
26.081303119659424,0.18406515577728663,0.20802847427389276,0.9849188350458704,0.21875,0.5625,1.0,0.03468484422271337,0.35447152572610724,0.015081164954129589,0.3564835795737608,141.67923959977304,129.18794945317526,20.69016421855906,160.0,120.0,-18.32076040022696,9.187949453175264,0.5309660094567388,-0.04493229484940163,0.15307450823078203,1.2793982341654324,TRACKING
26.169822931289673,0.18577457481181378,0.20801756261133694,0.9842573373826915,0.21875,0.5625,1.0,0.03297542518818622,0.35448243738866303,0.0157426626173085,0.3563607841915711,142.0215884424892,128.30517648294284,20.28254753414713,160.0,120.0,-17.97841155751081,8.30517648294284,0.5355132033527314,-0.034672333088545844,0.15736498133702334,1.2826766712766204,TRACKING
26.26434826850891,0.18733430773531806,0.2077514810341462,0.9836160793417278,0.21875,0.53125,1.0,0.03141569226468194,0.3234985189658538,0.01638392065827221,0.32543305048766424,142.2221440598836,127.5422402174529,20.712418333108722,160.0,120.0,-17.77785594011641,7.5422402174529,0.44837317461924936,-0.02697136159756976,0.1626431599330913,1.286065070441893,TRACKING
26.363675117492676,0.1887151979669459,0.2073013524384452,0.9830164971399411,0.21875,0.5,1.0,0.030034802033054087,0.29269864756155484,0.016983502860058897,0.29472534160965136,142.40595903809427,126.25509858214028,21.860708043992595,160.0,120.0,-17.594040961905733,6.255098582140278,0.29533282168682146,0.05434812891097006,0.16672331746374797,1.2895384728890544,TRACKING
26.454222440719604,0.18988728215628464,0.2067752603143414,0.9824895687386048,0.21875,0.46875,1.0,0.028862717843715358,0.2619747396856586,0.017510431261395176,0.2641409394956688,143.19688805371635,124.69389520937263,23.59362027040427,160.0,120.0,-16.80311194628365,4.693895209372627,0.09950171412868383,0.04347850312877605,0.15837260579705886,1.292837902176493,TRACKING
26.55174684524536,0.19086375146332712,0.20625440455421004,0.9820459137784324,0.21875,0.4375,1.0,0.027886248536672875,0.23124559544578996,0.017954086221567578,0.2336118949937664,144.1138208933629,123.15668717478849,26.15177963221419,160.0,120.0,-15.886179106637087,3.1566871747884875,-0.16155618724023196,0.03478280250302084,0.1475876756253062,1.295912645418687,TRACKING
26.646808862686157,0.1916810032459542,0.20576106467370905,0.9816802220852895,0.21875,0.40625,1.0,0.02706899675404581,0.20048893532629095,0.01831977791471051,0.20313581180182025,144.79499874792222,121.99212567057053,29.690672218092544,160.0,120.0,-15.205001252077778,1.9921256705705304,-0.49795559831888503,0.027826242002416676,0.14124631207355917,1.2988552769202197,TRACKING
26.74228549003601,0.1923613069735407,0.2053131821351125,0.9813794483964807,0.21875,0.40625,1.0,0.026388693026459298,0.2009368178648875,0.018620551603519275,0.20351582944658386,144.9606418558272,120.941033800739,32.06941347374257,160.0,120.0,-15.039358144172809,0.9410338007390067,-0.6621424565634288,0.02226099360193334,0.14415218713517566,1.301858447485536,TRACKING
26.83382511138916,0.19290399454837057,0.20495669212869433,0.9811368969716884,0.21875,0.40625,1.0,0.025846005451629434,0.20129330787130567,0.018863103028311623,0.2038205790577453,145.31135949754744,119.73667197048036,33.49156574889947,160.0,120.0,-14.688640502452557,-0.2633280295196414,-0.7,0.017808794881546672,0.14268956504279068,1.3048311467572606,TRACKING
26.927512884140015,0.19331836446966966,0.2047039849032991,0.9809455822094364,0.21875,0.40625,1.0,0.025431635530330343,0.2015460150967009,0.019054417790563605,0.20403586724996292,145.6707842471363,119.1037787974138,34.5291849425952,160.0,120.0,-14.32921575286369,-0.8962212025862044,-0.7,0.01424703590523734,0.1405697065348362,1.3077596823100697,TRACKING
27.023770809173584,0.19361901987037655,0.20451165536680446,0.9807986465879083,0.21875,0.40625,1.0,0.025130980129623448,0.20173834463319554,0.019201353412091726,0.20420239428193182,145.4727315623964,119.01259781988148,35.119849118936884,160.0,120.0,-14.527268437603595,-0.9874021801185222,-0.6601437281060185,0.011397628724189873,0.14835057270526353,1.3108503192414291,TRACKING
27.11629629135132,0.19379022011722669,0.20433778832580057,0.9806876898110964,0.21875,0.40625,1.0,0.024959779882773314,0.20191221167419943,0.01931231018890356,0.20436363952473452,145.29421780681741,119.18318858292295,35.47434491284364,160.0,120.0,-14.705782193182586,-0.816811417077048,-0.6035865560761485,0.0091181029793519,0.15466039093925127,1.31407241071933,TRACKING
27.207906007766724,0.19382119880598486,0.20419070492616778,0.9806028208382669,0.25,0.40625,1.0,0.05617880119401514,0.20205929507383222,0.019397179161733114,0.21061877169132634,150.7279183627614,119.16049675797707,35.03674521385618,160.0,120.0,-9.272081637238614,-0.8395032420229285,-0.47226601290402603,0.00729448238348152,-0.11450535877815687,1.3116868824114523,TRACKING
27.30874013900757,0.1937470131760655,0.20407404107304722,0.9805389264635473,0.25,0.40625,1.0,0.05625298682393451,0.20217595892695278,0.019461073536452655,0.21075637660065677,154.50977871069725,119.10530288841264,34.68006610592546,160.0,120.0,-5.490221289302752,-0.8946971115873623,-0.37319330255356,0.005835585906785215,-0.0916042870225255,1.30977845976515,TRACKING
27.40278148651123,0.19359383030743665,0.20394286664855565,0.9804927121076445,0.25,0.40625,1.0,0.056406169692563346,0.20230713335144435,0.01950728789235545,0.21092739619399983,156.60635616195322,119.43435645388422,34.458338401895986,160.0,120.0,-3.393643838046785,-0.5656435461157798,-0.3065259474738309,0.004668468725428173,-0.07328342961802041,1.3082517216481078,TRACKING
27.49543070793152,0.193333089834284,0.20375069672358423,0.9804594067472308,0.25,0.40625,1.0,0.05666691016571601,0.20249930327641577,0.019540593252769245,0.211184614306614,157.96171344496685,119.99925331062533,34.31266262175485,160.0,120.0,-2.038286555033153,-0.0007466893746652659,-0.26014257457255796,0.0037347749803425387,-0.058626743694416325,1.3070303311544738,TRACKING
27.589950799942017,0.19293553858399234,0.2034879496233028,0.980434869139531,0.25,0.40625,1.0,0.057064461416007656,0.2027620503766972,0.01956513086046896,0.2115457306949223,159.20795370504877,120.46429164470432,34.15626567728519,160.0,120.0,-0.7920462949512341,0.4642916447043177,-0.22081751961862212,0.0029878199842740313,-0.04690139495553306,1.3060532187595673,TRACKING
27.687992811203003,0.19241715752591046,0.2031340392444928,0.9804160127855877,0.25,0.40625,1.0,0.05758284247408954,0.2031159607555072,0.019583987214412346,0.2120269082362963,160.37180168318406,121.00276956478534,34.107753072010276,160.0,120.0,0.37180168318406004,1.0027695647853392,-0.2003241661661585,0.002390255987419225,-0.03752111596442645,1.305271528843642,TRACKING
27.77852201461792,0.19179279154987078,0.20261827779171848,0.980400051061134,0.25,0.40625,1.0,0.05820720845012922,0.20363172220828152,0.019599948938865963,0.21269253725383427,160.93230372346417,121.90006643720325,33.98640073337894,160.0,120.0,0.9323037234641731,1.9000664372032503,-0.17544641297801575,0.0019122047899353802,-0.030016892771541164,1.304646176910902,TRACKING
27.874430179595947,0.1910410759007886,0.20187152809762246,0.980377299865556,0.25,0.40625,1.0,0.05895892409921141,0.20437847190237754,0.019622700134444004,0.21361592840575772,161.1294967183474,123.03012832822509,33.816965568554224,160.0,120.0,1.1294967183474114,3.0301283282250893,-0.1493190840886616,0.0015297638319483043,-0.024013514217232933,1.3041458953647096,TRACKING
27.96396827697754,0.1901546162363077,0.20087242813808362,0.9803431301797597,0.25,0.375,1.0,0.059845383763692306,0.17412757186191638,0.019656869820240286,0.18517093122701614,163.3591728669258,124.02471189235021,36.053164117057804,160.0,120.0,3.359172866925803,4.024711892350211,-0.3961810239735091,0.0012238110655586434,-0.019210811373786347,1.3037456701277552,TRACKING
28.05991840362549,0.18917878781423406,0.19961097920926285,0.9802930533562336,0.25,0.34375,1.0,0.060821212185765944,0.14413902079073715,0.019706946643766377,0.1576820881149117,167.99710677268146,124.9095464641585,41.114730359254075,160.0,120.0,7.997106772681462,4.909546464158495,-0.7,0.0009790488524469149,-0.015368649099029078,1.303425489938192,TRACKING
28.16143274307251,0.18815713243312635,0.19804855438574387,0.9802193735977228,0.25,0.34375,1.0,0.061842867566873655,0.14570144561425613,0.01978062640227718,0.15951402666801556,170.5048683646453,125.68037565763564,44.20183188988722,160.0,120.0,10.50486836464529,5.680375657635636,-0.7,0.0007832390819575319,-0.20610974060692888,1.299131537008881,TRACKING
28.251070499420166,0.1870811779283001,0.1961534964817046,0.9801111322622952,0.25,0.34375,1.0,0.06291882207169991,0.1475965035182954,0.01988886773770482,0.16167582714062215,171.7677434470292,126.48005164206278,45.897838639498474,160.0,120.0,11.767743447029204,6.480051642062776,-0.7,0.0006265912655660256,-0.21182379157597822,1.294718541351048,TRACKING
28.34708023071289,0.18594084543225323,0.19392724449298987,0.9799634332975063,0.25,0.34375,1.0,0.06405915456774677,0.14982275550701013,0.020036566702493652,0.16417033031845701,172.95008380819593,126.74823847761913,46.62107680512713,160.0,120.0,12.950083808195927,6.748238477619125,-0.7,0.0005012730124528205,-0.21775063568012432,1.2901820697743789,TRACKING
28.442612409591675,0.18476708780896692,0.1913468273691297,0.9797714987346656,0.25,0.34375,1.0,0.06523291219103308,0.1524031726308703,0.020228501265334375,0.16700674275106236,173.6493911757668,127.0999631800081,46.85571293907971,160.0,120.0,13.649391175766795,7.099963180008103,-0.7,0.00040101840996225636,-0.21624041804422278,1.2856770610651242,TRACKING
28.540165185928345,0.18358543550089623,0.18835350148632662,0.9795071590289617,0.25,0.34375,1.0,0.06641456449910377,0.15539649851367338,0.020492840971038317,0.1702319672064562,173.8007617959867,127.74819597667323,46.58700450232075,160.0,120.0,13.800761795986688,7.74819597667323,-0.7,-0.08478020441582451,-0.20649625252391055,1.2813750558042099,TRACKING
28.631723165512085,0.1823741339669925,0.18490992795987746,0.979137843590592,0.25,0.34375,1.0,0.06762586603300749,0.15884007204012254,0.020862156409408028,0.17389265600500844,173.35700944961792,128.3707267989001,45.92551712175995,160.0,120.0,13.35700944961792,8.370726798900108,-0.7,-0.08176414004206861,-0.18806148526959476,1.2774571081944268,TRACKING
28.731781721115112,0.18111423188016162,0.18102795503265556,0.9786464466910891,0.25,0.3125,1.0,0.06888576811983838,0.13147204496734444,0.021353553308910866,0.14995373251864083,177.63906221524968,129.2434573130839,50.112916352227465,160.0,120.0,17.63906221524968,9.243457313083894,-0.7,-0.08266996841343191,-0.2595063330032221,1.2720507262568592,TRACKING
28.832664251327515,0.1798305594386293,0.17671324596062804,0.978027423059439,0.25,0.28125,1.0,0.0701694405613707,0.10453675403937196,0.021972576940560984,0.1278064062212562,188.13661846725603,128.91060473641468,60.495965285319926,160.0,120.0,28.136618467256028,8.910604736414683,-0.7,-0.07095331313398895,-0.44097286923640655,1.2628637914811005,TRACKING
28.929972171783447,0.17853888674196777,0.1719242720506132,0.9772829856585924,0.25,0.28125,1.0,0.07146111325803223,0.1093257279493868,0.022717014341407604,0.1325702388936837,193.39686474785705,130.95240104375745,66.22166332412982,160.0,120.0,33.39686474785705,10.952401043757447,0.0,-0.08735643429121931,-0.5131372308175403,1.2521734325057352,TRACKING
29.029924154281616,0.17720409228514014,0.16662606457382628,0.9764147976332377,0.25,0.28125,1.0,0.07279590771485986,0.11462393542617372,0.023585202366762315,0.13781927486130222,195.09037251701528,132.2481820773681,67.90688519205645,160.0,120.0,35.09037251701528,12.248182077368114,0.0,-0.09415684340891026,-0.5168979486776799,1.2414047252416172,TRACKING
29.131473541259766,0.17579532351003613,0.16083322538964195,0.9754306045088739,0.25,0.25,1.0,0.07420467648996387,0.08916677461035805,0.024569395491126134,0.1185778347845581,182.10874213605993,130.23631835028928,64.99096329750515,160.0,120.0,22.10874213605993,10.236318350289281,-0.7,-0.06445600502896645,-0.252960616576802,1.2361347123962672,TRACKING
29.242055654525757,0.1743339998919671,0.15457199021131665,0.9743620713710479,0.25,0.25,1.0,0.0756660001080329,0.09542800978868335,0.02563792862895209,0.12445542177406785,184.17068238843896,125.60360692768802,68.14416085712347,160.0,120.0,24.170682388438962,5.60360692768802,-0.7,0.05148080070307227,-0.29015596072396965,1.2300897965478512,TRACKING
29.3486487865448,0.17284201269016236,0.1478441734883953,0.9732648009680105,0.25,0.25,1.0,0.07715798730983764,0.10215582651160471,0.02673519903198951,0.130782027676796,193.38240809105955,124.86591856915933,72.56214327783337,160.0,120.0,33.382408091059546,4.865918569159334,0.0,0.04118464056245782,-0.4564651431665131,1.2205801060652153,TRACKING
29.456220865249634,0.17129252463170436,0.14066599538166752,0.9721738195959767,0.25,0.25,1.0,0.07870747536829564,0.10933400461833248,0.027826180404023293,0.13756121386717138,197.3348216678801,125.6630671779858,73.26918150644619,160.0,120.0,37.33482166788011,5.663067177985795,0.0,0.032947712449966256,-0.5132045632304338,1.2098883443312474,TRACKING
29.555769681930542,0.16966490970233133,0.13310583633021186,0.9711223635073307,0.25,0.25,1.0,0.08033509029766867,0.11689416366978814,0.02887763649266928,0.14474767743420458,198.08128535975683,125.0162738933519,71.26469194769588,160.0,120.0,38.08128535975683,5.016273893351894,0.0,0.026358169959973008,-0.508339254452203,1.199297943196827,TRACKING
29.659327507019043,0.16798669708219935,0.12522726795518102,0.9701268670967073,0.25,0.25,1.0,0.08201330291780065,0.12477273204481898,0.029873132903292743,0.15227219242814138,196.51562540083413,123.16641566190431,67.70009446662488,160.0,120.0,36.515625400834125,3.16641566190431,0.0,0.02108653596797841,-0.46346786937909124,1.1896423625847623,TRACKING
29.751418590545654,0.16627753947443416,0.11705243804591384,0.9691930741619329,0.25,0.25,1.0,0.08372246052556584,0.13294756195408616,0.0308069258380671,0.1601048759581752,193.10216395683125,121.58328881732277,63.39647986033742,160.0,120.0,33.10216395683125,1.5832888173227673,0.0,0.016869228774382728,-0.38995608901329676,1.181518277396985,TRACKING
29.841440200805664,0.16450899081164136,0.10862199167071585,0.9683187231301559,0.21875,0.25,1.0,0.05424100918835864,0.14137800832928415,0.03168127686984412,0.1547046593384649,182.0414065719403,120.13040955132814,60.34572136203915,160.0,120.0,22.041406571940314,0.13040955132814247,-0.7,0.013495383019506183,-0.18237376636226993,1.1777188239311043,TRACKING
29.93800187110901,0.16266020803415196,0.10002823422495016,0.9675010632727131,0.1875,0.25,1.0,0.02483979196584804,0.14997176577504984,0.032498936727286876,0.1554500777838249,165.7327202409995,117.71426869554591,59.71171915998365,160.0,120.0,5.732720240999498,-2.285731304454089,-0.7,0.010796306415604947,0.21117177337561713,1.1821182358764295,TRACKING
30.031535148620605,0.16075603888298468,0.09135382220597932,0.966733436454687,0.15625,0.25,1.0,-0.004506038882984675,0.15864617779402068,0.03326656354531299,0.16215911434508187,145.70973564017018,114.31601567993687,61.50379901832043,160.0,120.0,-14.29026435982982,-5.683984320063132,-0.7,0.008637045132483957,0.4325927961393539,1.1911305857959995,TRACKING
30.12509799003601,0.15880941523989078,0.08263192695898135,0.9660347126465385,0.15625,0.25,1.0,-0.0025594152398907832,0.16736807304101864,0.03396528735346149,0.17079889702465045,133.669130366428,111.95714511627537,60.769947923309644,160.0,120.0,-26.330869633572007,-8.04285488372463,-0.7,0.09524699224556268,0.6003764990216436,1.2036384295256166,TRACKING
30.21863555908203,0.1567894445391854,0.0738829041683046,0.9654384383468577,0.15625,0.25,1.0,-0.0005394445391853908,0.17611709583169538,0.03456156165314228,0.1794770848562718,126.97482159425729,110.46496163209754,58.63411368738271,160.0,120.0,-33.02517840574271,-9.535038367902459,0.0,0.09995935937441758,0.6630556527394013,1.2174520889576872,TRACKING
30.316200733184814,0.1546826485236628,0.06514760839711277,0.9649598113636573,0.15625,0.25,1.0,0.0015673514763371865,0.18485239160288724,0.03504018863634273,0.18815067922180892,124.148172610486,109.3462779478263,55.64053636170354,160.0,120.0,-35.851827389514,-10.653722052173705,0.0,0.1009948151356905,0.6569028473550225,1.23113756494425,TRACKING
30.410296201705933,0.15252682925776048,0.056461889482484214,0.9645986265182747,0.15625,0.25,1.0,0.0037231707422395177,0.1935381105175158,0.03540137348172534,0.19678444925211602,123.13596711930124,109.17879389240545,52.38712175980213,160.0,120.0,-36.86403288069876,-10.821206107594548,0.0,0.09240129719841722,0.6248640808227833,1.2441555666280575,TRACKING
30.505852222442627,0.15035521002129815,0.047832233018183276,0.9643607894775298,0.15625,0.25,1.0,0.005894789978701853,0.2021677669818167,0.03563921052247021,0.2053696858885753,123.182906825788,109.30478910440436,49.22223804584892,160.0,120.0,-36.817093174212005,-10.695210895595636,0.0,0.0824566292789074,0.5819693010551182,1.2562799270667053,TRACKING
30.595398902893066,0.14815369291059366,0.03928931581662288,0.9642383159148125,0.15625,0.25,1.0,0.00809630708940634,0.21071068418337713,0.03576168408518754,0.2138771625632845,124.17265721325145,109.33961949440092,46.08284527087846,160.0,120.0,-35.827342786748545,-10.660380505599079,0.0,0.07538669296062639,0.5301530058373708,1.2673247813549837,TRACKING
30.694966077804565,0.14591423593310818,0.030915292999424807,0.9642271735676835,0.15625,0.25,1.0,0.010335764066891823,0.2190847070005752,0.035772826432316496,0.22222653300479442,126.09958375599626,108.63617320358716,43.16642686442549,160.0,120.0,-33.900416244003736,-11.363826796412837,0.0,0.07780755492607139,0.46918213122643915,1.2770994090888674,TRACKING
30.79301404953003,0.14367412630221524,0.022782046740037656,0.9643254639136286,0.15625,0.25,1.0,0.012575873697784762,0.22721795325996236,0.03567453608637139,0.23034500951374418,128.34293912767686,107.85597245171641,40.54349659944981,160.0,120.0,-31.657060872323143,-12.144027548283589,0.0,0.08123209009561597,0.4102317349226528,1.2856459035664223,TRACKING
30.884562015533447,0.14145881930622087,0.014911391393632905,0.9645240226030236,0.15625,0.25,1.0,0.014791180693779132,0.2350886086063671,0.03547597739697639,0.23820994499614087,130.19147351282396,107.37637530345452,38.22613064639287,160.0,120.0,-29.80852648717604,-12.623624696545477,0.0,0.08138527267416246,0.3653083154948852,1.2932564934725654,TRACKING
30.980104684829712,0.13925021202222673,0.007329520768984466,0.964808194819386,0.15625,0.25,1.0,0.016999787977773267,0.24267047923101553,0.035191805180614044,0.2457975130740144,131.72760261976134,106.93974778330502,36.274482783924896,160.0,120.0,-28.272397380238658,-13.060252216694977,0.7,0.081475499707472,0.3309742549690596,1.3001517904510873,TRACKING
31.076662302017212,0.1370471492496291,0.00010860130633132451,0.9651602189435478,0.15625,0.25,1.0,0.019202850750370898,0.24989139869366866,0.034839781056452246,0.2530380820392073,133.99793941402652,105.87333720355744,34.55744146229166,160.0,120.0,-26.00206058597348,-14.12666279644256,0.7,0.08886504049884228,0.2865045842265922,1.306120635955808,TRACKING
31.168219089508057,0.1348948837343066,-0.006686264325540708,0.9655657365280992,0.15625,0.25,1.0,0.02135511626569339,0.2566862643255407,0.03443426347190082,0.2598645758563004,136.04181018576764,104.9076086812137,32.96224482555061,160.0,120.0,-23.958189814232355,-15.092391318786298,0.7,0.09464839156622158,0.24999888796109027,1.3113289461216642,TRACKING
31.26677393913269,0.13282782876194563,-0.013038853224890028,0.9660136322103684,0.15625,0.25,1.0,0.023422171238054373,0.26303885322489,0.0339863677896316,0.26625760009228294,137.51000361659857,104.46953434212973,31.691156043651354,160.0,120.0,-22.489996383401433,-15.530465657870266,0.7,0.09436492178613694,0.22681686865206455,1.3160542975519158,TRACKING
31.35785961151123,0.1308312930380536,-0.018927163880167897,0.9664943113822589,0.15625,0.25,1.0,0.025418706961946397,0.2689271638801679,0.03350568861774106,0.2721958142697955,138.83043652437306,103.98905390502593,30.550238195188566,160.0,120.0,-21.169563475626944,-16.010946094974074,0.7,0.09500547441614746,0.2076939996358655,1.3203812558776633,TRACKING
31.457399368286133,0.12889860328472091,-0.024280263001841225,0.9669964698567454,0.15625,0.25,1.0,0.027351396715279086,0.2742802630018412,0.033003530143254634,0.2776094281117853,140.5814486273171,103.05955259502954,29.64396292471192,160.0,120.0,-19.418551372682913,-16.940447404970456,0.7,0.10089010284143779,0.18148054422953563,1.3241621005491115,TRACKING
31.55395770072937,0.12706848754600314,-0.02903265480225197,0.9675095185876211,0.15625,0.25,1.0,0.02918151245399686,0.279032654802252,0.03249048141237887,0.2824294858854217,142.1279416077561,102.1637091867692,28.81694130328443,160.0,120.0,-17.8720583922439,-17.836290813230804,0.7,0.10608017249509932,0.1603433804830653,1.3275025876425088,TRACKING
31.646971225738525,0.12537154002091097,-0.03316827833787324,0.9680245824137466,0.15625,0.25,1.0,0.03087845997908903,0.2831682783378732,0.03197541758625344,0.28663597205747005,143.30816204504146,101.58141097139998,28.04722841131335,160.0,120.0,-16.691837954958544,-18.418589028600024,0.7,0.10760964664034632,0.14671176870108618,1.3305590828237817,TRACKING
31.74453067779541,0.1238104734278114,-0.036673249840424506,0.9685370062244416,0.15625,0.25,1.0,0.0324395265721886,0.2866732498404245,0.03146299377555839,0.2902133612286295,144.26356063933554,101.11582301519906,27.394631839851236,160.0,120.0,-15.736439360664463,-18.884176984800945,0.6751762734209533,0.10808513164076716,0.13729894629479986,1.333419477538257,TRACKING
